retroID,year,game_id,inning,batting_home,started_half_inning,strikeout_outs,total_outs_recorded,event_sequence,game_date,home_team_id,away_team_id,pitcher_team_id,opponent_team_id,site
robid001,1984,PIT198408210,9,0,true,3,3,K|K|K,1984-08-21,PIT,ATL,PIT,ATL,PIT07
orosj001,1984,PIT198409060,8,1,true,3,3,K|K|K,1984-09-06,PIT,NYN,NYN,PIT,PIT07
candj001,1984,PIT198409210,8,0,true,3,3,K|K|K,1984-09-21,PIT,PHI,PIT,PHI,PIT07
tunnl001,1984,PIT198409260,4,0,true,3,3,K|K|W|SB2|S.2-H|S.1-2|W.2-3;1-2|K,1984-09-26,PIT,CHN,PIT,CHN,PIT07
penaa001,1984,SDN198404290,8,1,true,3,3,K|K|S/7|K/C,1984-04-29,SDN,LAN,LAN,SDN,SAN01
goodd001,1984,SDN198405180,4,1,true,3,3,T9|D7.3-H|K|W|K|W.2-3;1-2|S8.3-H;2-H;1-3|K/C,1984-05-18,SDN,NYN,NYN,SDN,SAN01
lollt001,1984,SDN198405200,3,0,true,3,3,K|K|W|SB2|K,1984-05-20,SDN,NYN,SDN,NYN,SAN01
lollt001,1984,SDN198405200,7,0,true,3,3,K|K|K,1984-05-20,SDN,NYN,SDN,NYN,SAN01
dravd001,1984,SDN198406040,8,0,true,3,3,D|K|K|K,1984-06-04,SDN,HOU,SDN,HOU,SAN01
lollt001,1984,SDN198406080,1,0,true,3,3,K|S|K|S.1-3|K,1984-06-08,SDN,CIN,SDN,CIN,SAN01
stodt001,1984,SDN198407030,8,1,true,3,3,K|D7|K|K,1984-07-03,SDN,CHN,CHN,SDN,SAN01
gossr001,1984,SDN198407310,9,0,true,3,3,K|K|K,1984-07-31,SDN,LAN,SDN,LAN,SAN01
white001,1984,SDN198408190,1,0,true,3,3,S9|K|K|SB2|PB.2-3|K,1984-08-19,SDN,MON,SDN,MON,SAN01
heskj001,1984,SDN198408190,7,1,true,3,3,K23|K|S7|SB2|K,1984-08-19,SDN,MON,MON,SDN,SAN01
goodd001,1984,SDN198408220,8,1,true,3,3,K|S|K|K,1984-08-22,SDN,NYN,NYN,SDN,SAN01
moorm001,1984,SEA198404040,4,0,true,3,3,K|K|W|K,1984-04-04,SEA,TOR,SEA,TOR,SEA02
vande001,1984,SEA198404160,7,0,true,3,3,K|K|S|K,1984-04-16,SEA,OAK,SEA,OAK,SEA02
moorm001,1984,SEA198404170,5,0,true,3,3,K|K|K,1984-04-17,SEA,OAK,SEA,OAK,SEA02
codic001,1984,SEA198404170,9,1,true,3,3,K|K|W|K,1984-04-17,SEA,OAK,OAK,SEA,SEA02
moorm001,1984,SEA198405040,2,0,true,3,3,K|K|K,1984-05-04,SEA,CAL,SEA,CAL,SEA02
langm001,1984,SEA198405290,3,0,true,3,3,K|K|S|S.1-2|W.2-3;1-2|K,1984-05-29,SEA,BAL,SEA,BAL,SEA02
beckj001,1984,SEA198406130,6,1,false,3,3,K|S.3-H;2-3;1-2|K|W.3-H;2-3;1-2|K,1984-06-13,SEA,KCA,KCA,SEA,SEA02
stanm001,1984,SEA198406130,9,0,true,3,3,K|K|S|PO1(E1).1-2|K,1984-06-13,SEA,KCA,SEA,KCA,SEA02
langm001,1984,SEA198406150,2,0,true,3,3,W|E5.1-2|K|K|K,1984-06-15,SEA,TEX,SEA,TEX,SEA02
langm001,1984,SEA198406150,3,0,true,3,3,K|K|K,1984-06-15,SEA,TEX,SEA,TEX,SEA02
younm001,1984,SEA198406180,1,0,true,3,3,S|S.1-2|K|W.2-3;1-2|D.3-H;2-H;1-3|T.3-H;2-H|K|K,1984-06-18,SEA,CHA,SEA,CHA,SEA02
burnb001,1984,SEA198406190,3,1,true,3,3,S|K|W.1-2|K|HP.2-3;1-2|W.3-H;2-3;1-2|W.3-H;2-3;1-2|K,1984-06-19,SEA,CHA,CHA,SEA,SEA02
langm001,1984,SEA198407170,1,0,true,3,3,K|K|K,1984-07-17,SEA,MIL,SEA,MIL,SEA02
mirap001,1984,SEA198407180,9,0,true,3,3,K|K|W|SB2|K,1984-07-18,SEA,MIL,SEA,MIL,SEA02
stied001,1984,SEA198407190,4,1,true,3,3,S|K|K|K,1984-07-19,SEA,TOR,TOR,SEA,SEA02
nunee001,1984,SEA198408080,8,0,true,3,3,K|K|K,1984-08-08,SEA,CAL,SEA,CAL,SEA02
moorm001,1984,SEA198408120,4,0,true,3,3,W|K|K|K,1984-08-12,SEA,MIN,SEA,MIN,SEA02
langm001,1984,SEA198408290,3,0,true,3,3,K|K|K,1984-08-29,SEA,DET,SEA,DET,SEA02
moorm001,1984,SEA198409020,3,0,true,3,3,K|K|K,1984-09-02,SEA,BAL,SEA,BAL,SEA02
younm001,1984,SEA198409170,2,0,true,3,3,S|K|K|S.1-2|K,1984-09-17,SEA,CLE,SEA,CLE,SEA02
blylb001,1984,SEA198409170,5,1,true,3,3,T|K|W|SB2|K|IW|K,1984-09-17,SEA,CLE,CLE,SEA,SEA02
younm001,1984,SEA198409270,1,0,true,3,3,K|S|K|K,1984-09-27,SEA,CHA,SEA,CHA,SEA02
ruthd001,1984,SFN198404030,5,1,true,3,3,K|K|K,1984-04-03,SFN,CHN,CHN,SFN,SFO02
laveg001,1984,SFN198404030,9,0,true,3,3,K|HR|K|K,1984-04-03,SFN,CHN,SFN,CHN,SFO02
lahtj001,1984,SFN198404070,5,1,true,3,3,K|E3.B-1|K|K,1984-04-07,SFN,SLN,SLN,SFN,SFO02
bereb001,1984,SFN198404190,2,1,true,3,3,K|K|K,1984-04-19,SFN,CIN,CIN,SFN,SFO02
laveg001,1984,SFN198404190,9,0,false,3,3,K|K|K,1984-04-19,SFN,CIN,SFN,CIN,SFO02
garrs001,1984,SFN198405130,7,0,true,3,3,K|K|K,1984-05-13,SFN,MON,SFN,MON,SFO02
gossr001,1984,SFN198406020,9,1,false,3,3,K|D.1-3|K|D.3-H;2-H|K,1984-06-02,SFN,SDN,SDN,SFN,SFO02
garbg001,1984,SFN198406050,9,1,true,3,3,K|K|S|S.1-3|K,1984-06-05,SFN,ATL,ATL,SFN,SFO02
candj001,1984,SFN198406280,1,1,true,3,3,K|S|K|K,1984-06-28,SFN,PIT,PIT,SFN,SFO02
delej001,1984,SFN198406300,2,1,true,3,3,K|K|K,1984-06-30,SFN,PIT,PIT,SFN,SFO02
valef001,1984,SFN198408100,4,1,true,3,3,K|K|K,1984-08-10,SFN,LAN,LAN,SFN,SFO02
howek001,1984,SFN198408110,8,1,true,3,3,K|S|K|S.1-2|K,1984-08-11,SFN,LAN,LAN,SFN,SFO02
robij001,1984,SFN198408191,2,0,true,3,3,D|K|K|K,1984-08-19,SFN,NYN,SFN,NYN,SFO02
dennj001,1984,SFN198408200,3,1,true,3,3,K|K|K,1984-08-20,SFN,PHI,PHI,SFN,SFO02
willf001,1984,SFN198408210,7,0,true,3,3,K|K|S|W.1-2|K,1984-08-21,SFN,PHI,SFN,PHI,SFO02
krukm001,1984,SFN198409040,4,0,true,3,3,S/BG5S|S/8.1-2|K/C|K|SB3|S/6.3-H;1-2|K,1984-09-04,SFN,CIN,SFN,CIN,SFO02
valef001,1984,SFN198409210,3,1,true,3,3,K|K23|K,1984-09-21,SFN,LAN,LAN,SFN,SFO02
davim001,1984,SFN198409242,2,0,true,3,3,D/7|K|K|S/8.2-H;B-2(THH)|K/C,1984-09-24,SFN,SDN,SFN,SDN,SFO02
candj001,1984,SLN198404130,3,1,true,3,3,K|K|K,1984-04-13,SLN,PIT,PIT,SLN,STL09
robid001,1984,SLN198404140,7,1,true,3,3,K|K|W|SB2|K,1984-04-14,SLN,PIT,PIT,SLN,STL09
dipif001,1984,SLN198405210,7,1,true,3,3,K|K|W|K,1984-05-21,SLN,HOU,HOU,SLN,STL09
allen001,1984,SLN198408050,9,0,true,3,3,K|K|S|HR.1-H|S|S.1-3|K,1984-08-05,SLN,PHI,SLN,PHI,STL09
tibbj001,1984,SLN198408150,3,1,true,3,3,K|K|K,1984-08-15,SLN,CIN,CIN,SLN,STL09
anduj001,1984,SLN198408170,2,0,true,3,3,K|K|K,1984-08-17,SLN,ATL,SLN,ATL,STL09
perep001,1984,SLN198408170,4,1,true,3,3,K|S|SB2|K|D.2-H|K,1984-08-17,SLN,ATL,ATL,SLN,STL09
brizt001,1984,SLN198408180,2,1,true,3,3,S|T.1-H|K|K|K,1984-08-18,SLN,ATL,ATL,SLN,STL09
scurr001,1984,SLN198409140,7,1,true,3,3,K|K|K,1984-09-14,SLN,PIT,PIT,SLN,STL09
rearj001,1984,SLN198409180,9,1,true,3,3,K|S|K|K,1984-09-18,SLN,MON,MON,SLN,STL09
masom001,1984,TEX198405040,1,0,true,3,3,K|K|D|K,1984-05-04,TEX,BAL,TEX,BAL,ARL01
masom001,1984,TEX198405090,4,0,true,3,3,K|K|K,1984-05-09,TEX,BOS,TEX,BOS,ARL01
stanb001,1984,TEX198405090,8,1,true,3,3,K|K|K,1984-05-09,TEX,BOS,BOS,TEX,ARL01
dotsr001,1984,TEX198405260,1,1,true,3,3,K|K|K,1984-05-26,TEX,CHA,CHA,TEX,ARL01
mclaj001,1984,TEX198406020,8,0,true,3,3,K|K|K,1984-06-02,TEX,SEA,TEX,SEA,ARL01
aased001,1984,TEX198406260,10,1,true,3,3,K|K|K,1984-06-26,TEX,CAL,CAL,TEX,ARL01
kisob001,1984,TEX198406260,12,1,true,3,3,K|K23|K,1984-06-26,TEX,CAL,CAL,TEX,ARL01
tanaf001,1984,TEX198407150,2,0,true,3,3,K|W|S/7.1-2|S/9.2-3;1-2|D/7.3-H;2-H;1-3|K|IW|K,1984-07-15,TEX,CLE,TEX,CLE,ARL01
camae001,1984,TEX198407150,8,1,false,3,3,K|K|K,1984-07-15,TEX,CLE,CLE,TEX,ARL01
stewd001,1984,TEX198408110,5,0,true,3,3,K|HR|K|K,1984-08-11,TEX,BOS,TEX,BOS,ARL01
noled001,1984,TEX198408120,1,0,true,3,3,S|K|K|K,1984-08-12,TEX,BOS,TEX,BOS,ARL01
henkt001,1984,TEX198408160,9,0,true,3,3,K|K|K,1984-08-16,TEX,KCA,TEX,KCA,ARL01
stewd001,1984,TEX198408180,6,0,true,3,3,K|K|K,1984-08-18,TEX,KCA,TEX,KCA,ARL01
hougc001,1984,TEX198409140,5,0,true,3,3,K|K|K,1984-09-14,TEX,MIN,TEX,MIN,ARL01
alexd001,1984,TOR198404170,3,0,true,3,3,K|K|K,1984-04-17,TOR,BAL,TOR,BAL,TOR01
gottj001,1984,TOR198404260,1,0,true,3,3,W|K|SB2|K|K,1984-04-26,TOR,OAK,TOR,OAK,TOR01
laddp001,1984,TOR198406200,6,1,true,3,3,S|SB2|K|K|IW|K,1984-06-20,TOR,MIL,MIL,TOR,TOR01
stied001,1984,TOR198406290,7,0,true,3,3,K|K|K,1984-06-29,TOR,OAK,TOR,OAK,TOR01
younc001,1984,TOR198407010,1,1,true,3,3,K|K|K,1984-07-01,TOR,OAK,OAK,TOR,TOR01
hougc001,1984,TOR198407270,9,1,true,3,3,K23|K|K,1984-07-27,TOR,TEX,TEX,TOR,TOR01
blylb001,1984,TOR198408220,2,1,true,3,3,K|K|K,1984-08-22,TOR,CLE,CLE,TOR,TOR01
bannf001,1984,TOR198408290,4,1,true,3,3,K|K|K,1984-08-29,TOR,CHA,CHA,TOR,TOR01
stied001,1984,TOR198408310,4,0,true,3,3,S|K|K|PB.1-2|K,1984-08-31,TOR,MIN,TOR,MIN,TOR01
lampd001,1984,TOR198409010,2,0,true,3,3,K|K|S6|SB2|K,1984-09-01,TOR,MIN,TOR,MIN,TOR01
petrd001,1984,TOR198409070,4,1,true,3,3,S|K|HR.1-H|K|K,1984-09-07,TOR,DET,DET,TOR,TOR01
leall001,1984,TOR198409080,2,0,true,3,3,K|HR|W|K|K,1984-09-08,TOR,DET,TOR,DET,TOR01
howej001,1984,TOR198409130,9,1,true,3,3,K|K|K,1984-09-13,TOR,NYA,NYA,TOR,TOR01
mathr001,1985,ATL198504190,6,1,true,3,3,S|S.1-2|K|K|HR/7.2-H;1-H|D|K,1985-04-19,ATL,HOU,HOU,ATL,ATL01
smitz001,1985,ATL198505160,4,0,true,3,3,S|K|K|K,1985-05-16,ATL,PHI,ATL,PHI,ATL01
frazg001,1985,ATL198505170,7,1,true,3,3,K|D|K|K,1985-05-17,ATL,CHN,CHN,ATL,ATL01
bedrs001,1985,ATL198505240,5,0,true,3,3,K|S/BG|K|D.1-3|I|K,1985-05-24,ATL,PIT,ATL,PIT,ATL01
diazc001,1985,ATL198506080,8,1,true,3,3,K|K|S|S.1-2|K,1985-06-08,ATL,LAN,LAN,ATL,ATL01
bluev001,1985,ATL198506100,3,1,true,3,3,K|K|S|K,1985-06-10,ATL,SFN,SFN,ATL,ATL01
bluev001,1985,ATL198506110,16,1,true,3,3,K|K|K,1985-06-11,ATL,SFN,SFN,ATL,ATL01
smitz001,1985,ATL198506140,5,0,true,3,3,K|W|K|K,1985-06-14,ATL,CIN,ATL,CIN,ATL01
pricj001,1985,ATL198506150,1,1,true,3,3,K|K|K,1985-06-15,ATL,CIN,CIN,ATL,ATL01
smitb001,1985,ATL198507090,3,1,true,3,3,K|K|K,1985-07-09,ATL,MON,MON,ATL,ATL01
smitb001,1985,ATL198507090,4,1,true,3,3,K|K|K,1985-07-09,ATL,MON,MON,ATL,ATL01
perep001,1985,ATL198507090,5,0,true,3,3,K|S7.B-2(E7)|K|K,1985-07-09,ATL,MON,ATL,MON,ATL01
bedrs001,1985,ATL198507120,3,0,true,3,3,K|K|K,1985-07-12,ATL,PHI,ATL,PHI,ATL01
grosk001,1985,ATL198507140,3,1,true,3,3,K|HR|K|K,1985-07-14,ATL,PHI,PHI,ATL,ATL01
bluev001,1985,ATL198509130,5,1,true,3,3,K|K|K,1985-09-13,ATL,SFN,SFN,ATL,ATL01
bluev001,1985,ATL198509130,6,1,true,3,3,K|W|K|K,1985-09-13,ATL,SFN,SFN,ATL,ATL01
perep001,1985,ATL198509190,2,0,true,3,3,S|K|S.1-2|E5/G.2-H(NR)(UR);1-2|K|K,1985-09-19,ATL,CIN,ATL,CIN,ATL01
thurm001,1985,ATL198509290,7,1,true,3,3,S|D.1-H|K|K|K23,1985-09-29,ATL,SDN,SDN,ATL,ATL01
jameb001,1985,BAL198504300,8,1,true,3,3,K|K|K,1985-04-30,BAL,CHA,CHA,BAL,BAL11
dixok001,1985,BAL198505010,1,0,true,3,3,K|S/7|K/C|K,1985-05-01,BAL,CHA,BAL,CHA,BAL11
burnb001,1985,BAL198505010,6,1,true,3,3,K|S/6|K/C|K/C,1985-05-01,BAL,CHA,CHA,BAL,BAL11
stews001,1985,BAL198505100,5,0,true,3,3,K|K|W|K,1985-05-10,BAL,MIN,BAL,MIN,BAL11
dixok001,1985,BAL198505120,1,0,true,3,3,S|S/BG.1-2|K|W.2-3;1-2|HR.3-H;2-H;1-H|K|K,1985-05-12,BAL,MIN,BAL,MIN,BAL11
davis001,1985,BAL198506040,1,0,true,3,3,S/BG|SB2|K|S.2-3|K|D.3-H;1-3|S.3-H;2-H|S.1-2|S.2-H;1-2|K,1985-06-04,BAL,CAL,BAL,CAL,BAL11
stanb001,1985,BAL198506080,9,1,true,3,3,K|K|W|K,1985-06-08,BAL,BOS,BOS,BAL,BAL11
guidr001,1985,BAL198506170,4,1,true,3,3,K|K|E6.B-1|W.1-2|K,1985-06-17,BAL,NYA,NYA,BAL,BAL11
cowlj001,1985,BAL198506180,4,1,true,3,3,K|K|W|K,1985-06-18,BAL,NYA,NYA,BAL,BAL11
aased001,1985,BAL198507020,8,0,true,3,3,K|S|K|K,1985-07-02,BAL,DET,BAL,DET,BAL11
seavt001,1985,BAL198507140,6,1,true,3,3,K|K|K,1985-07-14,BAL,CHA,CHA,BAL,BAL11
aased001,1985,BAL198508010,8,0,true,3,3,S/8|E6/G.1-3|K|K/C|S/9.3-H(UR);1-3|HR/7.3-H(UR);1-H(UR);B-H(UR)|S/8|K/C,1985-08-01,BAL,TOR,BAL,TOR,BAL11
laveg001,1985,BAL198508010,8,1,true,3,3,K/C|K|S/6|K,1985-08-01,BAL,TOR,TOR,BAL,BAL11
dixok001,1985,BAL198508190,3,0,true,3,3,K|K|K,1985-08-19,BAL,TEX,BAL,TEX,BAL11
moorm001,1985,BAL198508310,4,1,true,3,3,K|K|W|K,1985-08-31,BAL,SEA,SEA,BAL,BAL11
leart001,1985,BAL198509180,2,1,true,3,3,K/C|K|K,1985-09-18,BAL,MIL,MIL,BAL,BAL11
bordr001,1985,BAL198509200,2,1,true,3,3,K|K|K,1985-09-20,BAL,NYA,NYA,BAL,BAL11
righd001,1985,BAL198509200,8,1,true,3,3,K|K|K,1985-09-20,BAL,NYA,NYA,BAL,BAL11
clemr001,1985,BOS198505120,3,0,true,3,3,K|K|S|K,1985-05-12,BOS,OAK,BOS,OAK,BOS07
cleam001,1985,BOS198506020,9,0,true,3,3,K|W|SB2|K|WP.2-3|W|SB2|K,1985-06-02,BOS,TEX,BOS,TEX,BOS07
hursb001,1985,BOS198507230,1,0,true,3,3,W|K|K|K,1985-07-23,BOS,OAK,BOS,OAK,BOS07
hursb001,1985,BOS198507230,4,0,true,3,3,K|D|K|K,1985-07-23,BOS,OAK,BOS,OAK,BOS07
craws001,1985,BOS198507250,8,0,true,3,3,K|K|K,1985-07-25,BOS,SEA,BOS,SEA,BOS07
nippa001,1985,BOS198508120,6,0,true,3,3,K/C|K/C|E4.B-1|K,1985-08-12,BOS,KCA,BOS,KCA,BOS07
harrg001,1985,BOS198508210,8,1,true,3,3,K|K|S/7|K,1985-08-21,BOS,TEX,TEX,BOS,BOS07
hursb001,1985,BOS198508240,7,0,true,3,3,D/7|K/C|K/C|HP|K,1985-08-24,BOS,MIN,BOS,MIN,BOS07
ojedb001,1985,BOS198509052,5,0,true,3,3,K|D/8|K|K,1985-09-05,BOS,CLE,BOS,CLE,BOS07
romer001,1985,BOS198509071,4,1,true,3,3,K|S|T.1-H|K|K,1985-09-07,BOS,CLE,CLE,BOS,BOS07
hursb001,1985,BOS198509200,2,0,true,3,3,K|K/C|K,1985-09-20,BOS,DET,BOS,DET,BOS07
morrj001,1985,BOS198509200,2,1,true,3,3,K|K|K,1985-09-20,BOS,DET,DET,BOS,BOS07
ojedb001,1985,BOS198509230,2,0,true,3,3,K|W|K|K,1985-09-23,BOS,DET,BOS,DET,BOS07
moorm001,1985,CAL198504190,2,1,true,3,3,K|K|K,1985-04-19,CAL,SEA,SEA,CAL,ANA01
key-j001,1985,CAL198505010,3,1,true,3,3,K|K|K,1985-05-01,CAL,TOR,TOR,CAL,ANA01
stied001,1985,CAL198505020,4,1,true,3,3,K|W|D.1-H(E7)(NR)(UR)|K|K,1985-05-02,CAL,TOR,TOR,CAL,ANA01
romar001,1985,CAL198505250,6,0,true,3,3,S|K|K|W.1-2|K,1985-05-25,CAL,BAL,CAL,BAL,ANA01
harrg001,1985,CAL198506110,9,1,true,3,3,W|E6/G.1-2|K|K|K,1985-06-11,CAL,TEX,TEX,CAL,ANA01
blylb001,1985,CAL198506240,3,1,true,3,3,K|S|K|K,1985-06-24,CAL,CLE,CLE,CAL,ANA01
smitr001,1985,CAL198506250,5,1,true,3,3,K|K|K,1985-06-25,CAL,CLE,CLE,CAL,ANA01
cleam001,1985,CAL198507070,8,1,true,3,3,K|K|K,1985-07-07,CAL,BOS,BOS,CAL,ANA01
rijoj001,1985,CAL198508180,8,1,true,3,3,K|K|K,1985-08-18,CAL,OAK,OAK,CAL,ANA01
wittm001,1985,CAL198508220,3,0,true,3,3,K|S|SB2|K|WP.2-3|K,1985-08-22,CAL,NYA,CAL,NYA,ANA01
scheb001,1985,CAL198508230,4,1,true,3,3,K|K|K,1985-08-23,CAL,DET,DET,CAL,ANA01
mccak001,1985,CAL198509150,6,0,true,3,3,K|S|HR.1-H|K|HR|K,1985-09-15,CAL,TEX,CAL,TEX,ANA01
moord001,1985,CAL198509250,8,0,true,3,3,K|K|K,1985-09-25,CAL,CHA,CAL,CHA,ANA01
craws001,1985,CHA198504190,6,1,true,3,3,K|K|K,1985-04-19,CHA,BOS,BOS,CHA,CHI10
lollt001,1985,CHA198504210,2,0,true,3,3,K/C|K|S/7|SB2|K,1985-04-21,CHA,BOS,CHA,BOS,CHI10
bannf001,1985,CHA198505120,5,0,true,3,3,W|K|S/5.1-2|K|K,1985-05-12,CHA,DET,CHA,DET,CHI10
bannf001,1985,CHA198505160,5,0,true,3,3,K|K|K,1985-05-16,CHA,BAL,CHA,BAL,CHI10
lollt001,1985,CHA198505190,1,0,true,3,3,K|K|W|K,1985-05-19,CHA,TEX,CHA,TEX,CHI10
sabeb001,1985,CHA198506010,6,1,true,3,3,W|K/C|K|K,1985-06-01,CHA,KCA,KCA,CHA,CHI10
jameb001,1985,CHA198506010,8,0,true,3,3,K/C|K|K,1985-06-01,CHA,KCA,CHA,KCA,CHI10
nelsg001,1985,CHA198507270,3,0,true,3,3,T/9|K|K|K,1985-07-27,CHA,BAL,CHA,BAL,CHI10
blacb001,1985,CHA198508200,3,1,true,3,3,K/BF|K|S8|WP.1-2|K,1985-08-20,CHA,KCA,KCA,CHA,CHI10
bannf001,1985,CHA198508210,4,0,true,3,3,HR/7|K|K|K,1985-08-21,CHA,KCA,CHA,KCA,CHI10
henkt001,1985,CHA198508231,9,1,true,3,3,K|K|K,1985-08-23,CHA,TOR,TOR,CHA,CHI10
stied001,1985,CHA198508240,4,1,true,3,3,K|E1/TH1/BG.B-2|K|K,1985-08-24,CHA,TOR,TOR,CHA,CHI10
seavt001,1985,CHA198510040,3,0,true,3,3,K|K/C|S/7|S/5.1-2|K,1985-10-04,CHA,SEA,CHA,SEA,CHI10
bannf001,1985,CHA198510050,3,0,true,3,3,K|K|K,1985-10-05,CHA,SEA,CHA,SEA,CHI10
corre001,1985,CHA198510060,1,0,true,3,3,W|K|K|K,1985-10-06,CHA,SEA,CHA,SEA,CHI10
smitl001,1985,CHN198504150,9,0,true,3,3,K|K|K,1985-04-15,CHN,PHI,CHN,PHI,CHI11
sands001,1985,CHN198504170,1,0,true,3,3,K|K|K,1985-04-17,CHN,PHI,CHN,PHI,CHI11
delel001,1985,CHN198505050,7,1,true,3,3,K|K|K,1985-05-05,CHN,SDN,SDN,CHN,CHI11
smitl001,1985,CHN198505060,8,0,true,3,3,S6/G56|S6/G6M.1-2|PB.2-3;1-2|K|K|K,1985-05-06,CHN,LAN,CHN,LAN,CHI11
ecked001,1985,CHN198505220,3,0,true,3,3,K|S|K+SB2|S.2-H|K,1985-05-22,CHN,CIN,CHN,CIN,CHI11
scotm001,1985,CHN198505260,2,1,true,3,3,HR|S|K|K|K,1985-05-26,CHN,HOU,HOU,CHN,CHI11
frazg001,1985,CHN198507050,9,0,true,3,3,W|K|K|K,1985-07-05,CHN,SFN,CHN,SFN,CHI11
smitl001,1985,CHN198507060,9,0,true,3,3,HR|K|K|S|D.1-H;B-3(E2)|K,1985-07-06,CHN,SFN,CHN,SFN,CHI11
sutcr001,1985,CHN198507070,1,0,true,3,3,K|HR|S|SB2|K|W|K,1985-07-07,CHN,SFN,CHN,SFN,CHI11
daylk001,1985,CHN198508010,12,1,true,3,3,K|K|K,1985-08-01,CHN,SLN,SLN,CHN,CHI11
merir001,1985,CHN198508050,8,0,true,3,3,K|S7/L7S|K|S39/G3.1-3|K,1985-08-05,CHN,NYN,CHN,NYN,CHI11
rawls001,1985,CHN198508160,3,1,true,3,3,W|K|S.1-2|K|W.2-3;1-2|S.3-H;2-H;1-2|K,1985-08-16,CHN,PHI,PHI,CHN,CHI11
hudsc001,1985,CHN198508180,5,1,true,3,3,K|K|K,1985-08-18,CHN,PHI,PHI,CHN,CHI11
smitl001,1985,CHN198509080,9,0,true,3,3,S|S.1-2|S.2-H;1-2|K|K|K,1985-09-08,CHN,CIN,CHN,CIN,CHI11
boevj001,1985,CHN198509140,4,1,true,3,3,K|K|HR|K,1985-09-14,CHN,SLN,SLN,CHN,CHI11
ecked001,1985,CHN198509280,1,0,true,3,3,K|K|W|K,1985-09-28,CHN,PHI,CHN,PHI,CHI11
guanc001,1985,CHN198510020,8,1,true,3,3,K|K|K,1985-10-02,CHN,PIT,PIT,CHN,CHI11
sotom001,1985,CIN198504080,6,0,true,3,3,K|W|K|K,1985-04-08,CIN,MON,CIN,MON,CIN08
sotom001,1985,CIN198504200,1,0,true,3,3,K|K|K,1985-04-20,CIN,SFN,CIN,SFN,CIN08
sotom001,1985,CIN198504200,3,0,true,3,3,K|K|S|SB2|K,1985-04-20,CIN,SFN,CIN,SFN,CIN08
browt001,1985,CIN198504210,1,0,true,3,3,K|E5/G.B-1|K|K,1985-04-21,CIN,SFN,CIN,SFN,CIN08
ecked001,1985,CIN198505270,2,1,true,3,3,K|K|K,1985-05-27,CIN,CHN,CHN,CIN,CIN08
robir001,1985,CIN198507200,3,0,true,3,3,K|K|K,1985-07-20,CIN,PHI,CIN,PHI,CIN08
franj001,1985,CIN198507210,8,0,true,3,3,K|W|K|K,1985-07-21,CIN,PHI,CIN,PHI,CIN08
mcgaa001,1985,CIN198508010,3,0,true,3,3,D|K|HP|K|K,1985-08-01,CIN,HOU,CIN,HOU,CIN08
smitl001,1985,CIN198508240,8,1,true,3,3,D|K|K|K,1985-08-24,CIN,CHN,CHN,CIN,CIN08
tudoj001,1985,CIN198508270,6,1,true,3,3,K|HR|K|K,1985-08-27,CIN,SLN,SLN,CIN,CIN08
mcgaa001,1985,CIN198508310,4,0,true,3,3,K|K|K,1985-08-31,CIN,PIT,CIN,PIT,CIN08
tibbj001,1985,CIN198509250,1,0,true,3,3,K|K|D|K,1985-09-25,CIN,ATL,CIN,ATL,CIN08
browt001,1985,CIN198509280,4,0,true,3,3,K|K|W|K,1985-09-28,CIN,HOU,CIN,HOU,CIN08
niekp001,1985,CLE198504140,2,1,true,3,3,K23|D|K/C|W|K,1985-04-14,CLE,NYA,NYA,CLE,CLE07
blylb001,1985,CLE198505030,8,0,true,3,3,K|K|K,1985-05-03,CLE,TEX,CLE,TEX,CLE07
bannf001,1985,CLE198505070,6,1,true,3,3,K|K|K,1985-05-07,CLE,CHA,CHA,CLE,CLE07
jameb001,1985,CLE198505070,8,1,true,3,3,K|K|S/8|K/C,1985-05-07,CLE,CHA,CHA,CLE,CLE07
clemr001,1985,CLE198505170,7,1,true,3,3,K|K|S|K,1985-05-17,CLE,BOS,BOS,CLE,CLE07
blylb001,1985,CLE198506060,7,0,true,3,3,K|K|K,1985-06-06,CLE,SEA,CLE,SEA,CLE07
birtt001,1985,CLE198506150,5,1,true,3,3,K|E3/P|K|K,1985-06-15,CLE,OAK,OAK,CLE,CLE07
beckj001,1985,DET198504210,8,1,true,3,3,K|K|D|K/C,1985-04-21,DET,KCA,KCA,DET,DET04
dotsr001,1985,DET198505050,5,1,true,3,3,K|K|W|S/8.1-3|S/9.3-H;1-2|K,1985-05-05,DET,CHA,CHA,DET,DET04
hernw001,1985,DET198506100,10,0,true,3,3,K|K|K,1985-06-10,DET,BAL,DET,BAL,DET04
guidr001,1985,DET198506220,1,1,true,3,3,K|K|K,1985-06-22,DET,NYA,NYA,DET,DET04
morrj001,1985,DET198507100,1,0,true,3,3,K|K|S/9|K,1985-07-10,DET,CHA,DET,CHA,DET04
morrj001,1985,DET198507100,9,0,true,3,3,K|E3.B-1|K|K,1985-07-10,DET,CHA,DET,CHA,DET04
davir001,1985,DET198507110,9,1,false,3,3,K|K|W.2-3;1-2|K,1985-07-11,DET,MIN,MIN,DET,DET04
lopea001,1985,DET198507190,9,0,false,3,3,K|K|K,1985-07-19,DET,TEX,DET,TEX,DET04
lopea001,1985,DET198507200,12,0,true,3,3,K|K|K,1985-07-20,DET,TEX,DET,TEX,DET04
